Order ID,Order Date,Region,Customer Name,Sales,Profit
CA-2015-119508,4 Dec 2015,West,Tracy Zic,41.98,15.2818
CA-2017-146780,25 Dec 2017,East,Cynthia Voltz,41.96,10.9096
CA-2017-169012,10 Jul 2017,South,Beth Fritzler,41.91,10.8966
CA-2016-133802,14 Mar 2016,West,Stephanie Phelps,41.904,14.1426
CA-2015-125395,26 Jun 2015,Central,Laura Armstrong,41.9,8.799
CA-2016-137736,10 Nov 2016,South,Debra Catini,41.86,10.465
CA-2015-110324,1 Dec 2015,Central,Matt Abelman,41.620000000000005,19.0642
CA-2016-137393,6 May 2016,West,Gene McClure,41.6,14.144
US-2015-107349,13 Jul 2015,Central,Sara Luxemburg,41.568,-66.5088
CA-2016-137204,28 Apr 2016,West,Bill Overfelt,41.568,2.598
US-2016-132423,15 Apr 2016,Central,Muhammed Yedwab,41.528,8.7749
CA-2017-107797,8 May 2017,Central,Ed Braxton,41.472,14.5152
CA-2017-125752,31 Jul 2017,South,Eugene Hildebrand,41.424,8.2848
CA-2017-103506,23 Jul 2017,East,Lisa Ryan,41.4,19.872
CA-2015-105599,7 Sept 2015,East,Marc Crier,41.374,-13.8847
CA-2017-143329,3 Nov 2017,West,Denise Leinenbach,41.37,17.3754
CA-2016-161095,28 Jun 2016,West,Chris Selesnick,41.32,14.5589
CA-2017-149468,20 May 2017,Central,Allen Rosenblatt,41.28,19.8144
CA-2017-109099,6 Oct 2017,East,Muhammed MacIntyre,40.99,20.0851
CA-2015-163090,17 Nov 2015,Central,Greg Hansen,40.92,3.069
CA-2016-139689,29 Dec 2016,South,Michael Paige,40.896,-29.8968
CA-2016-161781,29 Sept 2016,Central,Chad Cunningham,40.88,10.6288
CA-2017-126123,14 Oct 2017,Central,Anthony Garverick,40.852000000000004,-66.0118
CA-2014-118192,13 Jan 2014,East,Michael Moore,40.846000000000004,10.5716
US-2017-101518,3 Nov 2017,East,Peter Bühler,40.776,0.5097
US-2017-138086,16 Apr 2017,West,Jesus Ocampo,40.74,12.222
CA-2016-145842,17 Jun 2016,East,Fred McMath,40.74,0.4074
CA-2015-145415,12 Apr 2015,West,Robert Dilbeck,40.74,0.4074
CA-2017-113075,2 Sept 2017,Central,Mick Crebagga,40.68,-7.119
CA-2016-159989,9 Dec 2016,South,Emily Burns,40.68,-9.153
CA-2016-146010,20 May 2016,West,Eugene Hildebrand,40.635,-32.508
CA-2014-135405,9 Jan 2014,Central,Melanie Seite,40.544,10.918
CA-2014-166457,5 May 2014,South,Peter Fuller,40.54,17.6846
CA-2014-143637,24 Mar 2014,West,Maurice Satty,40.48,14.5728
CA-2016-113082,12 Sept 2016,East,Matt Collister,40.48,14.5728
CA-2017-152786,12 Mar 2017,South,Guy Armstrong,40.41,18.5886
CA-2017-137344,20 Aug 2017,East,Eleni McCrary,40.29,10.4754
CA-2017-125290,6 Nov 2017,Central,Chuck Clark,40.28,15.7488
CA-2016-152632,27 Oct 2016,East,Jeremy Ellison,40.2,19.296
CA-2017-136000,22 Sept 2017,East,Shaun Chance,40.176,14.5638
CA-2017-152485,4 Sept 2017,Central,John Dryer,40.096,6.747199999999999
CA-2014-102645,23 Jan 2014,West,Ionia McGrath,40.08,19.2384
CA-2014-123925,17 Dec 2014,South,Roy Französisch,40.05,11.214
US-2017-131583,10 Jun 2017,East,Carl Ludwig,40.032,15.012
CA-2016-138667,27 Dec 2016,East,Mitch Webber,40,0.5
US-2016-122182,10 Mar 2016,East,Bryan Davis,39.992,7.4985
CA-2016-153353,18 Aug 2016,East,Greg Guthrie,39.99,11.5971
CA-2017-169362,12 Oct 2017,Central,Sung Pak,39.984,-1.4994
CA-2015-105508,24 Sept 2015,East,Jamie Frazer,39.98,17.991
CA-2015-145324,15 Nov 2015,South,Duane Huffman,39.96,14.3856
CA-2015-107020,10 Jul 2015,West,Mike Vittorini,39.92,12.974
US-2016-116400,22 Oct 2016,South,Eric Barreto,39.92,11.1776
CA-2017-169929,25 Sept 2017,West,Luke Schmidt,39.9,10.374
CA-2017-140781,3 Aug 2017,Central,Adrian Barton,39.816,7.4655
US-2016-114230,27 Nov 2016,West,Chris McAfee,39.808,3.9808
CA-2017-131212,5 Dec 2017,West,Alan Barnes,39.792,13.804200000000002
CA-2014-142979,12 Apr 2014,West,Edward Hooks,39.68,16.2688
CA-2016-128111,17 Mar 2016,East,Christine Sundaresam,39.68,10.3168
CA-2016-146437,28 Jan 2016,West,Henry Goldwyn,39.68,10.3168
CA-2017-125990,19 Oct 2017,West,Joy Smith,39.624,13.8684
CA-2015-107083,21 Nov 2015,Central,Brenda Bowman,39.608000000000004,-82.59320000000001
CA-2014-124464,14 Jul 2014,East,Shirley Schmidt,39.48,11.0544
US-2015-100531,27 Sept 2015,Central,Neoma Murray,39.368,-35.3712
CA-2017-151855,27 May 2017,South,Bart Watters,39.252,-9.7101
CA-2014-166730,30 Dec 2014,South,Dorothy Dickinson,39.128,-8.8038
CA-2014-155208,16 Apr 2014,South,Stephanie Phelps,39.072,9.768
CA-2016-145492,20 Nov 2016,West,Matt Connell,39,11.31
CA-2014-126802,29 Dec 2014,Central,Zuschuss Carroll,38.976,-50.6688
US-2015-140851,13 Jul 2015,South,Neil Ducich,38.88,18.6624
CA-2016-147473,30 May 2016,West,Nancy Lomonaco,38.88,18.6624
US-2017-114034,3 Jan 2017,West,Delfina Latchford,38.88,18.6624
US-2017-158946,18 Nov 2017,East,Jane Waco,38.864,7.7728
CA-2014-148614,20 Jan 2014,West,Mark Van Huff,38.66,15.082799999999999
US-2014-161305,6 Jun 2014,Central,Sarah Bern,38.572,-33.3918
CA-2015-105221,1 Nov 2015,East,Valerie Mitchum,38.528,-3.8068
CA-2015-159380,12 May 2015,West,Cindy Stewart,38.519999999999996,17.334
CA-2017-130148,24 Sept 2017,West,Neil Knudson,38.379999999999995,17.4192
CA-2017-156139,31 Dec 2016,West,Becky Pak,38.376,13.4316
CA-2016-105263,6 Aug 2016,East,Liz MacKendrick,38.34,15.7194
CA-2016-166443,4 Nov 2016,West,Lisa Hazard,38.29,16.4647
CA-2016-130680,24 Jun 2016,West,Bill Donatelli,38.24,-9.56
US-2017-118038,9 Dec 2017,Central,Ken Brennan,38.196,-5.0352
CA-2016-140641,28 Oct 2016,South,Emily Phan,38.19,-26.733
CA-2017-163188,7 Nov 2017,Central,Erin Creighton,38.16,19.08
CA-2016-103919,3 Oct 2016,Central,Tracy Poddar,38.08,-29.512
CA-2014-126200,25 Aug 2014,Central,Joe Elijah,38.064,-59.6184
US-2017-108700,19 May 2017,Central,Patrick Jones,38.016,13.7808
CA-2017-118521,16 Feb 2017,East,Luke Foster,37.94,18.2112
CA-2015-142055,8 May 2015,East,Alejandro Ballentine,37.94,18.2112
CA-2016-154998,7 Apr 2016,East,Erin Smith,37.94,18.2112
CA-2017-169411,24 Dec 2017,East,Ann Chong,37.93,6.8274
CA-2015-132276,23 Feb 2015,East,Lindsay Castell,37.775999999999996,10.5336
CA-2016-141523,19 Dec 2016,East,Mark Haberlin,37.768,12.5795
CA-2015-153738,20 Sept 2015,East,Alejandro Grove,37.68,16.956
CA-2017-150707,14 Oct 2017,East,Ed Ludwig,37.66,18.4534
CA-2016-166618,14 Nov 2016,East,Darren Powers,37.629999999999995,10.0634
US-2017-133781,22 Jun 2017,South,Dan Campbell,37.608,12.6927
CA-2017-120614,30 May 2017,West,Suzanne McNair,37.52,18.0096
CA-2017-104647,23 Feb 2017,West,Clytie Kelty,37.44,16.848
CA-2014-138709,4 Jul 2014,South,Maxwell Schwartz,37.44,18.564
US-2016-144477,12 Aug 2016,East,Deborah Brumfield,37.312,2.7984
US-2014-139500,16 Nov 2014,Central,Alan Barnes,37.296,-1.0656
CA-2016-123414,21 Aug 2016,South,Stephanie Ulpright,37.263999999999996,6.8468
CA-2017-152926,2 Oct 2017,Central,Steve Chapman,37.208,-94.8804
CA-2016-149335,25 Jul 2016,West,Becky Castell,37.17,11.151
CA-2016-142762,23 May 2016,West,Lisa DeCherney,37.05,16.302
CA-2017-115805,31 Jul 2017,Central,Katrina Willman,36.792,4.1391
CA-2017-128160,19 Dec 2017,West,Michael Moore,36.672,11.46
CA-2016-104311,2 May 2016,Central,Adam Shillingsburg,36.648,-5.191199999999999
CA-2015-130876,12 May 2015,East,Annie Zypern,36.63,9.8901
CA-2015-127418,13 Jun 2015,West,Jennifer Jackson,36.624,13.734
CA-2014-126963,15 Jun 2014,Central,Pamela Stobb,36.544,11.8768
CA-2016-101623,28 Feb 2016,East,Rick Reed,36.48,18.24
US-2017-111920,22 Oct 2017,Central,Paul Stevenson,36.44,12.0252
US-2016-117541,14 Nov 2016,East,Justin MacKendrick,36.370000000000005,14.1406
CA-2016-116918,1 Oct 2016,South,Jamie Kunitz,36.364,0.5435999999999996
CA-2014-169852,21 Oct 2014,West,Sylvia Foulston,36.36,12.2715
CA-2016-132409,26 May 2016,East,Tiffany House,36.352,6.7032
CA-2017-106852,20 Jun 2017,East,Shui Tom,36.352,11.4768
CA-2014-139451,12 Oct 2014,West,Duane Noonan,36.29,10.3751
CA-2015-158148,20 Dec 2015,South,John Murray,36.27,10.881
US-2014-160780,21 Jun 2014,West,Stewart Visinsky,36.252,-24.9072
CA-2016-130001,23 Apr 2016,South,Heather Kirkland,36.24,11.325
CA-2016-125794,29 Sept 2016,West,Maris LaWare,36.24,15.2208
US-2016-134761,30 Nov 2016,South,Dean Braden,36.192,2.7144
CA-2016-124814,10 Apr 2016,West,Filia McAdams,36.16,14.340799999999998
CA-2014-146990,7 Nov 2014,East,Bart Pistole,36.1,16.7244
CA-2017-112865,18 May 2017,East,Brosina Hoffman,36.048,-0.9012
CA-2017-100580,13 Aug 2017,West,Michael Kennedy,36.024,11.7078
CA-2014-109890,21 Jul 2014,Central,Patrick Gardner,35.98,10.0744
US-2017-114356,20 Aug 2017,South,Tonja Turnell,35.96,3.596
CA-2014-127523,11 May 2014,East,Brooke Gillingham,35.91,9.6957
CA-2017-117933,24 Dec 2017,East,Roy Französisch,35.91,9.6957
CA-2015-156923,16 Feb 2015,East,Sung Pak,35.88,16.146
CA-2017-148320,3 Nov 2017,West,Paul Gonzalez,35.88,17.5812
CA-2016-158617,22 Sept 2016,Central,Anna Chung,35.88,16.146
CA-2017-151176,13 Feb 2017,East,Stewart Visinsky,35.730000000000004,9.2898
CA-2017-144036,22 Nov 2017,Central,Frank Olsen,35.712,2.232
CA-2017-163020,15 Sept 2017,East,Meg O'Connel,35.56,12.0904
CA-2017-154137,11 Nov 2017,East,Meg Tillman,35.48,0
CA-2017-139787,19 Sept 2017,South,Julie Prescott,35.4,13.452
CA-2016-160479,15 Sept 2016,West,Angele Hood,35.4,13.452
CA-2016-126809,9 Apr 2016,West,Edward Becker,35.352,12.8151
CA-2014-149244,4 Nov 2014,West,MaryBeth Skach,35.34,13.4292
CA-2016-136371,19 Mar 2016,East,Susan Vittorini,35.3,13.7996
CA-2015-116841,14 Apr 2015,West,Theone Pippenger,35.208,2.6406
US-2017-115595,9 Oct 2017,West,Xylona Preis,35.2,16.544
US-2017-116491,11 Nov 2017,Central,Patrick Gardner,35.184,12.3144
CA-2017-126382,3 Jun 2017,South,Heather Kirkland,35.168,9.6712
CA-2015-147816,24 Sept 2015,West,Carlos Meador,35.12,13.17
CA-2017-116498,30 May 2017,West,Kelly Andreada,35.1,10.179
CA-2017-165687,17 Nov 2017,South,Christine Sundaresam,35.04,12.264
CA-2016-101329,22 Apr 2016,East,Michael Moore,35.010000000000005,9.1602
CA-2016-113138,19 Nov 2016,East,Nora Pelletier,34.992000000000004,11.431799999999999
CA-2016-130442,16 Dec 2016,South,Sandra Flanagan,34.944,3.0576
CA-2017-148985,11 Nov 2017,West,Thomas Brumley,34.92,11.8728
CA-2014-127159,12 May 2014,Central,Hunter Lopez,34.79,10.7849
CA-2017-120719,23 Mar 2017,West,Sanjit Jacobs,34.76,11.297
CA-2014-165428,1 Sept 2014,Central,Jack Lebron,34.752,4.8672
CA-2014-104976,9 Dec 2014,West,Cyma Kinney,34.68,16.9932
CA-2016-161361,26 Mar 2016,West,Mark Van Huff,34.68,14.1816
US-2017-108063,2 Dec 2017,South,Adam Shillingsburg,34.65,10.395
CA-2017-115427,30 Dec 2017,West,Erica Bern,34.623999999999995,10.9938
CA-2016-101938,7 Jan 2016,West,Dianna Wilson,34.58,10.0282
CA-2017-112774,11 Sept 2017,South,Ryan Crowe,34.504,6.0382
CA-2017-160724,5 May 2017,South,Yana Sorensen,34.5,15.525
CA-2017-108294,10 Dec 2017,Central,Lindsay Shagiari,34.5,15.525
CA-2015-131128,19 Oct 2015,East,Tracy Blumstein,34.44,17.22
CA-2014-101833,17 Nov 2014,East,Frank Gastineau,34.44,17.22
US-2015-136259,5 Nov 2015,East,Christy Brittain,34.418,-3.4938000000000002
CA-2016-101630,19 Feb 2016,East,Cyma Kinney,34.38,10.7595
CA-2016-151155,20 Dec 2016,South,Alejandro Ballentine,34.34,14.3178
CA-2014-130729,24 Oct 2014,West,Allen Armold,34.272,11.1384
CA-2017-110373,27 Oct 2017,Central,Matt Abelman,34.24,4.2438
CA-2017-124261,14 Nov 2017,West,Joe Elijah,34.24,9.9296
CA-2014-130155,19 May 2014,South,Tamara Dahlen,34.2,9.234
CA-2016-162726,27 Dec 2016,Central,Meg Tillman,34.048,11.0288
CA-2015-157035,9 Dec 2015,Central,Ken Brennan,34.02,16.6698
CA-2014-116785,26 Apr 2014,West,Marc Harrigan,34,12.002
CA-2016-140564,5 Dec 2016,East,Tony Chapman,33.92,13.2288
US-2016-157840,20 Dec 2016,Central,Matt Collins,33.9,15.594
US-2016-153129,26 Dec 2016,West,Frank Preis,33.9,15.594
CA-2016-161676,18 Jul 2016,West,Jennifer Patt,33.8,4.225
CA-2017-150931,6 Jan 2017,South,Dennis Pardue,33.74,15.5204
CA-2017-144680,31 Mar 2017,Central,Scott Cohen,33.62,-90.774
CA-2017-130526,26 Nov 2017,Central,Guy Thornton,33.568,-53.7088
CA-2016-126795,13 Jun 2016,East,Greg Tran,33.568,11.7488
CA-2016-111941,25 Dec 2016,East,Brian DeCherney,33.568,11.7488
CA-2014-141152,16 Sept 2014,East,Randy Ferguson,33.552,12.582
CA-2015-148432,7 Nov 2015,East,Mike Caudle,33.48,3.9546
CA-2017-149853,3 Oct 2017,South,Patrick O'Brill,33.472,6.5632
CA-2016-167983,21 Aug 2016,West,Rachel Payne,33.44,11.704
CA-2016-105900,17 Sept 2016,Central,Brendan Sweed,33.4,12.358
CA-2016-123526,24 Dec 2016,West,Benjamin Venier,33.4,16.032
CA-2017-104381,16 Dec 2017,East,Ross DeVincentis,33.376,10.43
CA-2015-138219,23 Mar 2015,West,Bart Pistole,33.36,16.68
CA-2017-143084,18 Mar 2017,West,Barry Pond,33.3,13.065
CA-2017-105543,24 Nov 2017,Central,Brooke Gillingham,33.29,7.9896
CA-2016-143476,11 Sept 2016,West,Linda Cazamias,33.216,11.1576
CA-2016-113390,11 Oct 2016,Central,Emily Phan,33.064,4.133
CA-2015-149300,22 Nov 2015,South,Brosina Hoffman,32.985,-1.9791
CA-2015-120397,2 Jul 2015,Central,Richard Bierner,32.784,-85.2384
CA-2017-165715,2 Dec 2017,South,Barry Gonzalez,32.776,2.4582
CA-2014-165974,29 Jun 2014,East,Dan Lawera,32.76,3.6855
CA-2016-109820,20 Nov 2016,East,Allen Goldenen,32.751,-7.4058
CA-2015-148628,6 Dec 2015,West,Katherine Murray,32.75,15.065
CA-2017-169474,4 Feb 2017,East,Jay Fein,32.67,8.4942
CA-2017-117128,5 Dec 2017,East,Bart Folk,32.67,15.1389
CA-2017-155362,17 Dec 2017,Central,Dave Poirier,32.56,8.4656
CA-2015-133025,17 Sept 2015,West,Meg O'Connel,32.4,15.552
CA-2016-113117,16 Aug 2016,West,Jeremy Pistek,32.4,15.552
US-2017-148866,19 Sept 2017,East,Jessica Myrick,32.4,15.552
CA-2016-120558,7 Jun 2016,East,Ross DeVincentis,32.4,15.552
CA-2014-109218,30 Jun 2014,West,Anthony Rawles,32.4,10.368
US-2014-158365,12 Apr 2014,Central,Stewart Visinsky,32.4,15.552
CA-2016-152646,21 Nov 2016,West,Tiffany House,32.4,15.552
CA-2014-161634,14 Nov 2014,South,Chris Cortes,32.4,15.552
CA-2015-145065,12 Dec 2015,West,Dennis Kane,32.308,12.478
CA-2014-168823,21 Sept 2014,East,Matt Abelman,32.16,11.1378
CA-2017-124597,30 Apr 2017,South,Ann Steele,32.088,10.4073
US-2016-142251,31 Oct 2016,South,Frank Olsen,32.064,11.2224
US-2016-159093,9 May 2016,West,Ricardo Sperren,32.04,14.418
US-2015-158589,20 Nov 2015,West,Kelly Williams,32.04,8.01
CA-2014-136861,5 Sept 2014,South,Patrick Ryan,31.984,1.999
CA-2017-121468,19 Nov 2017,West,Katherine Ducich,31.968,2.3976
CA-2016-126858,19 Nov 2016,West,Janet Molinari,31.96,1.598
CA-2015-112053,11 Oct 2015,East,Shahid Hopkins,31.95,2.2365
CA-2015-120320,5 Mar 2015,Central,Mike Vittorini,31.92,2.394
CA-2017-130043,15 Sept 2017,Central,Brenda Bowman,31.872,11.5536
CA-2014-104780,21 May 2014,West,Bradley Talbott,31.84,10.5072
CA-2016-123176,27 Sept 2016,South,James Galang,31.830000000000002,13.3743
CA-2017-108756,25 Dec 2017,East,Patrick O'Donnell,31.8,13.674
CA-2015-168809,25 Aug 2015,Central,Mick Crebagga,31.782,-26.6026
CA-2017-146185,15 Sept 2017,Central,Charles Crestani,31.744,8.3328
CA-2017-148355,24 Dec 2017,East,Nick Crebassa,31.740000000000002,15.481200000000001
CA-2014-156433,20 Sept 2014,West,Erica Smith,31.68,15.2244
CA-2016-147578,22 Apr 2016,West,Paul Gonzalez,31.56,10.4148
CA-2016-159639,27 Nov 2016,East,Pamela Coakley,31.56,10.4148
CA-2015-148495,13 Aug 2015,West,Sandra Flanagan,31.56,10.4148
CA-2015-149636,6 Jan 2015,West,Stefania Perrino,31.538,7.8934
CA-2017-107986,13 Dec 2017,West,Mitch Webber,31.44,8.4888
US-2014-127635,14 Sept 2014,Central,Scott Cohen,31.408,-19.627
CA-2016-165148,22 Oct 2016,Central,Peter McVee,31.4,10.048
CA-2014-103331,26 Aug 2014,East,Karl Braun,31.4,14.1098
CA-2016-162901,28 Mar 2016,South,Aaron Smayling,31.4,7.85
CA-2016-109407,24 Jan 2016,South,Henry Goldwyn,31.36,15.68
US-2017-131849,6 Jun 2017,West,Gary Hansen,31.349999999999998,2.178
CA-2015-167696,16 Sept 2015,South,Bradley Drucker,31.12,14.6264
US-2016-136581,10 Nov 2016,East,Seth Vernon,31.104,10.8864
CA-2016-118178,19 Mar 2016,South,Corey Catlett,31.086,-20.724
CA-2015-166800,19 Nov 2015,West,Aleksandra Gannaway,31.08,8.3916
CA-2017-117044,11 Sept 2017,Central,Helen Andreada,31.072000000000003,9.71
US-2014-109036,20 Dec 2014,West,Keith Herrera,31.05,14.904
CA-2016-160598,26 Aug 2016,South,Stuart Van,31.008,11.2404
CA-2014-138023,15 Aug 2014,Central,Keith Herrera,30.96,-52.632
CA-2016-153185,3 Sept 2016,East,Matt Hagelstein,30.96,11.223
CA-2017-161970,22 Sept 2017,South,Peter Bühler,30.900000000000002,12.6792
CA-2015-129098,9 Oct 2015,South,Dave Kipp,30.84,8.3268
CA-2014-113320,12 Dec 2014,West,Logan Haushalter,30.72,9.5754
US-2017-119319,6 Nov 2017,Central,Liz Carlisle,30.56,-19.864
CA-2014-133851,9 Jun 2014,West,Chuck Magee,30.46,10.7732
CA-2017-127705,2 Jun 2017,East,Alejandro Ballentine,30.41,1.7574999999999998
CA-2016-126627,10 Oct 2016,Central,William Brown,30.392,-32.5272
CA-2017-100783,4 Sept 2017,Central,Julie Kriz,30.384,3.798
CA-2016-128972,13 Nov 2016,Central,Tom Stivers,30.36,13.0548
CA-2014-156314,24 Dec 2014,East,Resi Pölking,30.36,8.7285
CA-2016-161662,7 Feb 2016,East,Bobby Elias,30.352,10.6232
CA-2017-101700,23 Apr 2017,West,Sean O'Donnell,30.351999999999997,10.3614
CA-2016-167605,28 Apr 2016,Central,Rob Beeghly,30.344,-31.8612
CA-2016-122511,11 Mar 2016,East,Brad Thomas,30.336,9.48
US-2017-115252,20 Oct 2017,South,Muhammed Yedwab,30.336,5.8836
CA-2017-149720,4 Jun 2017,Central,Erin Mull,30.336,-17.4432
CA-2017-127656,11 Jul 2017,Central,Natalie Webber,30.32,11.8248
CA-2015-129112,29 Nov 2015,Central,Anthony Witt,30.264000000000003,-13.8837
CA-2014-107398,25 Aug 2014,East,Brendan Sweed,30.246000000000002,-23.544
CA-2015-169740,20 Feb 2015,South,Liz MacKendrick,29.99,2.999
US-2016-150567,17 May 2016,South,Roy Phan,29.97,-23.7792
CA-2017-109750,22 Jul 2017,East,Fred Hopkins,29.97,14.0859
US-2015-129553,27 Jul 2015,South,Patrick Gardner,29.97,0.2997
CA-2017-154102,6 Feb 2017,West,Skye Norling,29.9,13.455
CA-2015-131779,12 Jun 2015,East,Laurel Elliston,29.9,5.083
CA-2017-161088,25 May 2017,South,Mick Hernandez,29.84,13.428
CA-2015-163762,27 Nov 2015,East,Jeremy Ellison,29.79,12.5118
CA-2016-152940,10 Nov 2016,West,Rose O'Brian,29.74,4.461
US-2017-160143,31 Mar 2017,West,Henry Goldwyn,29.7,8.019
CA-2017-100013,6 Nov 2017,West,Zuschuss Carroll,29.689999999999998,12.216199999999999
CA-2017-138779,14 Jan 2017,South,Rob Beeghly,29.664,8.0316
CA-2016-169215,14 Jul 2016,East,Richard Eichhorn,29.61,13.3245
CA-2014-138100,15 Sept 2014,East,Alex Avila,29.5,13.282599999999999
CA-2017-107727,19 Oct 2017,Central,Matt Abelman,29.472,9.9468
CA-2016-152814,28 Apr 2016,West,Erica Hernandez,29.472,9.9468
CA-2017-122644,12 Nov 2017,East,Sylvia Foulston,29.392000000000003,6.539
CA-2016-139234,6 May 2016,Central,Art Ferguson,29.384,-8.565199999999999
CA-2016-119683,12 Mar 2016,East,Clytie Kelty,29.34,13.4964
CA-2017-121412,23 Sept 2017,West,Brooke Gillingham,29.328,3.666
CA-2015-165813,20 Mar 2015,West,Bryan Mills,29.304,2.5641
CA-2017-148068,18 Sept 2017,East,Muhammed MacIntyre,29.26,12.571800000000001
CA-2014-102085,4 Oct 2014,West,Joy Daniels,29.24,13.7428
CA-2015-114048,14 Dec 2015,West,Eric Hoffmann,29.22,12.8568
US-2017-163195,17 Feb 2017,South,Lauren Leatherbury,29.16,8.4564
CA-2016-140207,5 Nov 2016,West,Christopher Schild,29.12,9.828
US-2016-133508,17 Apr 2016,Central,Sean Wendt,29.05,9.0055
CA-2016-101378,14 Jul 2016,South,Rob Haberlin,29,7.25
US-2017-104955,19 Mar 2017,East,Catherine Glotzbach,28.91,13.2986
US-2016-115952,6 Oct 2016,Central,Jonathan Howell,28.85,14.425
CA-2014-169649,9 Dec 2014,Central,Thomas Seio,28.836000000000002,-50.052
CA-2017-152198,9 Sept 2017,East,Joy Daniels,28.83,-2.8011999999999997
CA-2016-105473,16 Apr 2016,West,Bryan Mills,28.8,0.864
CA-2014-147900,23 Sept 2014,East,Jim Kriz,28.8,10.08
CA-2017-150959,11 Nov 2017,Central,Tamara Dahlen,28.775999999999996,-28.695
CA-2015-143077,17 Sept 2015,Central,Sylvia Foulston,28.524,-20.631
CA-2017-133431,17 Dec 2017,West,Logan Currie,28.47,11.2293
CA-2017-123043,24 Aug 2017,East,Alan Haines,28.416,9.0204
CA-2016-154508,16 Nov 2016,West,Ruben Dartt,28.4,13.348
CA-2017-135111,28 Dec 2017,Central,Christopher Schild,28.38,13.559000000000001
CA-2017-107342,17 Dec 2017,Central,Vicky Freymann,28.16,13.2352
CA-2017-120894,28 Apr 2017,South,Jack Lebron,28.08,5.265
CA-2014-138072,30 Dec 2014,East,Guy Armstrong,27.968,6.992
CA-2016-161207,29 Aug 2016,East,Adam Bellavance,27.93,8.0997
CA-2016-142615,20 Nov 2016,West,Brendan Murry,27.88,3.9032
CA-2016-159765,9 May 2016,South,Thea Hendricks,27.86,9.1938
CA-2016-157742,29 Dec 2016,West,Ken Lonsdale,27.792,10.422
CA-2017-123701,24 Nov 2017,West,Patrick Gardner,27.76,9.9936
CA-2016-113817,7 Nov 2016,West,Max Jones,27.68,9.688
CA-2017-154123,20 Nov 2017,South,Sample Company A,27.58,11.5836
CA-2015-111703,2 Jul 2015,South,Karl Braun,27.503999999999998,9.6714
CA-2014-155271,4 May 2014,East,Andrew Allen,27.46,9.8856
CA-2017-110625,23 Dec 2017,East,Julia Barnett,27.46,9.8856
CA-2017-107874,21 Nov 2017,East,Scott Williamson,27.42,11.2422
CA-2016-162614,7 Oct 2016,West,Tim Brockman,27.264,8.8608
CA-2016-138037,29 Sept 2016,West,Andy Reiter,27.24,9.534
CA-2015-160794,6 Aug 2015,Central,Michael Stewart,27.216,9.8658
CA-2016-153346,25 Jan 2016,East,Todd Boyes,27.21,10.5825
US-2017-103226,22 Sept 2017,West,David Wiener,27.18,12.231
US-2015-165449,22 Nov 2015,Central,Anne Pryor,27.168,-1.3584
CA-2015-169278,21 May 2015,West,Michelle Ellison,26.976,8.7672
CA-2015-121391,4 Oct 2015,West,Alex Avila,26.96,7.0096
CA-2016-149237,26 May 2016,Central,Chris McAfee,26.94,11.3148
US-2015-145121,2 Oct 2015,East,Michael Paige,26.9,13.181
CA-2017-127621,3 Mar 2017,Central,Richard Eichhorn,26.88,9.744
CA-2015-140375,2 Oct 2015,East,Sheri Gordon,26.82,12.947400000000002
CA-2015-144253,4 May 2015,East,Alan Schoenberger,26.8,12.864
CA-2017-154088,12 Nov 2017,South,Larry Blacks,26.72,9.352
US-2014-164644,22 Jul 2014,Central,John Lucas,26.632,1.3316
CA-2017-103009,3 Nov 2017,South,Patrick Jones,26.4,11.88
CA-2017-163874,10 Nov 2017,West,Nick Crebassa,26.352,9.5526
CA-2016-130484,22 Aug 2016,West,Sheri Gordon,26.352,-18.4464
US-2016-155180,22 Jan 2016,East,Toby Braunhardt,26.336,9.2176
CA-2017-127803,19 May 2017,South,Neil Ducich,26.16,12.8184
CA-2017-155558,26 Oct 2017,Central,Paul Gonzalez,26.15,9.7534
CA-2014-115056,2 May 2014,East,Andrew Roberts,26.136,1.9602
CA-2014-145576,14 Sept 2014,South,Cynthia Arntzen,26.128,5.0743
CA-2017-108322,30 Apr 2017,South,Saphhira Shifley,26.056,6.9585
CA-2015-118227,24 Apr 2015,East,Deborah Brumfield,25.99,7.5371
CA-2014-107916,24 Aug 2014,East,Jennifer Patt,25.951999999999998,10.8096
CA-2017-160458,27 May 2017,South,Eric Hoffmann,25.92,9.072
CA-2017-105326,20 Aug 2017,West,Kean Thornton,25.92,12.4416
CA-2014-164861,3 Dec 2014,Central,Matthew Clasen,25.92,12.4416
CA-2016-155439,14 Sept 2016,South,Parhena Norris,25.92,12.4416
CA-2017-100433,11 Aug 2017,East,Sanjit Jacobs,25.92,12.4416
CA-2015-115924,14 Sept 2015,Central,Brad Eason,25.9,12.691
CA-2015-154900,25 Feb 2015,East,Sung Shariari,25.869999999999997,11.736
US-2016-154256,23 Jun 2016,East,Sally Matthias,25.83,12.1401
CA-2017-107314,30 Nov 2017,West,Maria Zettner,25.83,9.5571
US-2017-105697,25 Aug 2017,East,Joe Elijah,25.696,1.9272
US-2017-140074,23 Mar 2017,East,Erin Creighton,25.68,11.556
CA-2016-120250,19 Sept 2016,East,Anne Pryor,25.632,3.8448
CA-2016-103359,22 Dec 2016,East,Lena Creighton,25.584,8.9544
CA-2014-120432,24 Aug 2014,South,Dorothy Wardle,25.5,6.63
CA-2017-167976,11 Nov 2017,Central,Jeremy Lonsdale,25.5,6.63
